"Postcode"	"City"	"Usage"	"Municipality code"	"Municipality"	"Region code"	"Region"	"Latitude"	"Longitude"	"Quality code"	"Quality description"
8130	"Sandhornøy"	"Gateadresser"	1838	"Gildeskål"	18	"Nordland"	67.12	14.05	5	"Koordinatane er retta av ein yr.no-brukar"
8135	"Sørarnøy"	"Gateadresser og postboksar"	1838	"Gildeskål"	18	"Nordland"	67.13	13.97	1	"Koordinatane gjeld postkontoret"
8136	"Nordarnøy"	"Gateadresser"	1838	"Gildeskål"	18	"Nordland"	67.16	14	2	"Koordinatane er kontrollerte av ein yr.no-brukar"
8138	"Inndyr"	"Postboksar"	1838	"Gildeskål"	18	"Nordland"	67.04	14.02	1	"Koordinatane gjeld postkontoret"
8140	"Inndyr"	"Gateadresser"	1838	"Gildeskål"	18	"Nordland"	67.03	14.03	2	"Koordinatane er kontrollerte av ein yr.no-brukar"
8145	"Storvik"	"Gateadresser"	1838	"Gildeskål"	18	"Nordland"	66.95	13.75	5	"Koordinatane er retta av ein yr.no-brukar"
8146	"Reipå"	"Gateadresser"	1837	"Meløy"	18	"Nordland"	66.91	13.64	5	"Koordinatane er retta av ein yr.no-brukar"
8149	"Neverdal"	"Gateadresser"	1837	"Meløy"	18	"Nordland"	66.84	13.75	2	"Koordinatane er kontrollerte av ein yr.no-brukar"
8150	"Ørnes"	"Gateadresser"	1837	"Meløy"	18	"Nordland"	66.87	13.71	2	"Koordinatane er kontrollerte av ein yr.no-brukar"
8151	"Ørnes"	"Postboksar"	1837	"Meløy"	18	"Nordland"	66.87	13.7	2	"Koordinatane er kontrollerte av ein yr.no-brukar"
8157	"Meløy"	"Gateadresser"	1837	"Meløy"	18	"Nordland"	66.82	13.41	5	"Koordinatane er retta av ein yr.no-brukar"
8158	"Bolga"	"Gateadresser og postboksar"	1837	"Meløy"	18	"Nordland"	66.8	13.24	2	"Koordinatane er kontrollerte av ein yr.no-brukar"
8159	"Støtt"	"Gateadresser og postboksar"	1837	"Meløy"	18	"Nordland"	66.92	13.45	2	"Koordinatane er kontrollerte av ein yr.no-brukar"
8160	"Glomfjord"	"Gateadresser"	1837	"Meløy"	18	"Nordland"	66.82	13.94	1	"Koordinatane er kontrollerte av yr.no"
8161	"Glomfjord"	"Postboksar"	1837	"Meløy"	18	"Nordland"	66.82	13.94	1	"Koordinatane gjeld postkontoret"
8168	"Engavågen"	"Postboksar"	1837	"Meløy"	18	"Nordland"	66.78	13.53	1	"Koordinatane gjeld postkontoret"
8170	"Engavågen"	"Gateadresser"	1837	"Meløy"	18	"Nordland"	66.78	13.53	1	"Koordinatane er kontrollerte av yr.no"
8171	"Svartisen gård"	"Gateadresser"	1837	"Meløy"	18	"Nordland"	"66.7070 "	13.72	1	"Koordinatane er kontrollerte av yr.no"
8178	"Halsa"	"Gateadresser og postboksar"	1837	"Meløy"	18	"Nordland"	66.74	13.56	1	"Koordinatane gjeld postkontoret"
8181	"Myken"	"Gateadresser og postboksar"	1836	"Rødøy"	18	"Nordland"	66.76	12.48	2	"Koordinatane er kontrollerte av ein yr.no-brukar"
8182	"Melfjordbotn"	"Gateadresser"	1836	"Rødøy"	18	"Nordland"	"66.5156 "	13.68	1	"Koordinatane er kontrollerte av yr.no"
8184	"Ågskardet"	"Gateadresser"	1837	"Meløy"	18	"Nordland"	66.72	13.47	2	"Koordinatane er kontrollerte av ein yr.no-brukar"
8185	"Vågaholmen"	"Gateadresser og postboksar"	1836	"Rødøy"	18	"Nordland"	66.71	13.29	5	"Koordinatane er retta av ein yr.no-brukar"
8186	"Tjongsfjorden"	"Gateadresser"	1836	"Rødøy"	18	"Nordland"	66.7	13.42	2	"Koordinatane er kontrollerte av ein yr.no-brukar"
8187	"Jektvik"	"Gateadresser og postboksar"	1836	"Rødøy"	18	"Nordland"	"66.6261 "	13.29	1	"Koordinatane er kontrollerte av yr.no"
8188	"Nordvernes"	"Gateadresser"	1836	"Rødøy"	18	"Nordland"	66.67	13.25	5	"Koordinatane er retta av ein yr.no-brukar"
8189	"Gjersvikgrenda"	"Gateadresser"	1836	"Rødøy"	18	"Nordland"	66.53	13.04	1	"Koordinatane er kontrollerte av yr.no"
8190	"Sørfjorden"	"Gateadresser og postboksar"	1836	"Rødøy"	18	"Nordland"	66.48	13.26	1	"Koordinatane er kontrollerte av yr.no"
8193	"Rødøy"	"Gateadresser og postboksar"	1836	"Rødøy"	18	"Nordland"	66.66	13.08	5	"Koordinatane er retta av ein yr.no-brukar"
8195	"Gjerøy"	"Gateadresser og postboksar"	1836	"Rødøy"	18	"Nordland"	66.62	13.01	5	"Koordinatane er retta av ein yr.no-brukar"
8196	"Selsøyvik"	"Gateadresser og postboksar"	1836	"Rødøy"	18	"Nordland"	66.57	12.98	1	"Koordinatane er kontrollerte av yr.no"
8197	"Storselsøy"	"Gateadresser"	1836	"Rødøy"	18	"Nordland"	66.55	12.85	2	"Koordinatane er kontrollerte av ein yr.no-brukar"
8198	"Nordnesøy"	"Gateadresser"	1836	"Rødøy"	18	"Nordland"	66.6	12.65	5	"Koordinatane er retta av ein yr.no-brukar"
8200	"Fauske"	"Gateadresser"	1841	"Fauske"	18	"Nordland"	67.26	15.39	5	"Koordinatane er retta av ein yr.no-brukar"
8201	"Fauske"	"Postboksar"	1841	"Fauske"	18	"Nordland"	67.26	15.39	1	"Koordinatane gjeld postkontoret"
8202	"Fauske"	"Postboksar"	1841	"Fauske"	18	"Nordland"	67.26	15.43	1	"Koordinatane gjeld postkontoret"
8205	"Fauske"	"Fleire bruksområde"	1841	"Fauske"	18	"Nordland"	"67.2588 "	15.39	1	"Koordinatane er kontrollerte av yr.no"
8210	"Fauske"	"Gateadresser"	1841	"Fauske"	18	"Nordland"	67.24	15.42	5	"Koordinatane er retta av ein yr.no-brukar"
8215	"Valnesfjord"	"Gateadresser"	1841	"Fauske"	18	"Nordland"	"67.2965 "	15.16	1	"Koordinatane er kontrollerte av yr.no"
8220	"Røsvik"	"Gateadresser"	1845	"Sørfold"	18	"Nordland"	67.48	15.45	1	"Koordinatane er kontrollerte av yr.no"
8226	"Straumen"	"Gateadresser"	1845	"Sørfold"	18	"Nordland"	67.35	15.6	1	"Koordinatane er kontrollerte av yr.no"
8230	"Sulitjelma"	"Gateadresser"	1841	"Fauske"	18	"Nordland"	67.13	16.06	5	"Koordinatane er retta av ein yr.no-brukar"
8231	"Sulitjelma"	"Postboksar"	1841	"Fauske"	18	"Nordland"	67.13	16.06	5	"Koordinatane er retta av ein yr.no-brukar"
8232	"Straumen"	"Postboksar"	1845	"Sørfold"	18	"Nordland"	67.35	15.59	2	"Koordinatane er kontrollerte av ein yr.no-brukar"
8233	"Valnesfjord"	"Postboksar"	1841	"Fauske"	18	"Nordland"	67.3	15.18	5	"Koordinatane er retta av ein yr.no-brukar"
8250	"Rognan"	"Gateadresser"	1840	"Saltdal"	18	"Nordland"	67.09	15.38	2	"Koordinatane er kontrollerte av ein yr.no-brukar"
8251	"Rognan"	"Postboksar"	1840	"Saltdal"	18	"Nordland"	67.1	15.39	1	"Koordinatane gjeld postkontoret"
8255	"Røkland"	"Gateadresser"	1840	"Saltdal"	18	"Nordland"	66.98	15.32	5	"Koordinatane er retta av ein yr.no-brukar"
8256	"Røkland"	"Postboksar"	1840	"Saltdal"	18	"Nordland"	66.98	15.32	1	"Koordinatane gjeld postkontoret"
8260	"Innhavet"	"Gateadresser"	1849	"Hamarøy"	18	"Nordland"	67.96	15.93	5	"Koordinatane er retta av ein yr.no-brukar"
8261	"Innhavet"	"Postboksar"	1849	"Hamarøy"	18	"Nordland"	67.94	15.86	2	"Koordinatane er kontrollerte av ein yr.no-brukar"
8264	"Engan"	"Gateadresser"	1845	"Sørfold"	18	"Nordland"	67.59	15.82	5	"Koordinatane er retta av ein yr.no-brukar"
8266	"Mørsvikbotn"	"Gateadresser"	1845	"Sørfold"	18	"Nordland"	67.71	15.85	1	"Koordinatane er kontrollerte av yr.no"
8270	"Drag"	"Gateadresser"	1850	"Tysfjord"	18	"Nordland"	68.04	16.08	1	"Koordinatane er kontrollerte av yr.no"
8271	"Drag"	"Postboksar"	1850	"Tysfjord"	18	"Nordland"	68.04	16.08	1	"Koordinatane gjeld postkontoret"
8273	"Nevervik"	"Gateadresser"	1850	"Tysfjord"	18	"Nordland"	68.12	16.11	1	"Koordinatane er kontrollerte av yr.no"
8274	"Musken"	"Gateadresser"	1850	"Tysfjord"	18	"Nordland"	"67.8909 "	16.21	1	"Koordinatane er kontrollerte av yr.no"
8275	"Storjord i Tysfjord"	"Gateadresser"	1850	"Tysfjord"	18	"Nordland"	68.21	16.08	1	"Koordinatane er kontrollerte av yr.no"
8276	"Ulvsvåg"	"Gateadresser"	1849	"Hamarøy"	18	"Nordland"	68.12	15.87	5	"Koordinatane er retta av ein yr.no-brukar"
8281	"Leinesfjord"	"Postboksar"	1848	"Steigen"	18	"Nordland"	67.78	15.02	1	"Koordinatane gjeld postkontoret"
8283	"Leinesfjord"	"Gateadresser"	1848	"Steigen"	18	"Nordland"	"67.7755 "	15.02	1	"Koordinatane er kontrollerte av yr.no"
8285	"Leines"	"Gateadresser"	1848	"Steigen"	18	"Nordland"	67.73	14.79	2	"Koordinatane er kontrollerte av ein yr.no-brukar"
8286	"Nordfold"	"Gateadresser"	1848	"Steigen"	18	"Nordland"	67.76	15.24	5	"Koordinatane er retta av ein yr.no-brukar"
8288	"Bogøy"	"Gateadresser"	1848	"Steigen"	18	"Nordland"	67.9	15.18	1	"Koordinatane er kontrollerte av yr.no"
8289	"Våg"	"Gateadresser og postboksar"	1848	"Steigen"	18	"Nordland"	67.93	15.01	1	"Koordinatane gjeld postkontoret"
8290	"Skutvik"	"Gateadresser"	1849	"Hamarøy"	18	"Nordland"	68.02	15.33	2	"Koordinatane er kontrollerte av ein yr.no-brukar"
8291	"Skutvik"	"Postboksar"	1849	"Hamarøy"	18	"Nordland"	68.02	15.33	5	"Koordinatane er retta av ein yr.no-brukar"
8294	"Hamarøy"	"Gateadresser"	1849	"Hamarøy"	18	"Nordland"	"68.0852 "	15.6	1	"Koordinatane er kontrollerte av yr.no"
8297	"Tranøy"	"Gateadresser"	1849	"Hamarøy"	18	"Nordland"	69.17	17.73	1	"Koordinatane er kontrollerte av yr.no"
8298	"Hamarøy"	"Postboksar"	1849	"Hamarøy"	18	"Nordland"	68.09	15.61	1	"Koordinatane gjeld postkontoret"
8300	"Svolvær"	"Gateadresser"	1865	"Vågan"	18	"Nordland"	68.23	14.56	5	"Koordinatane er retta av ein yr.no-brukar"
8301	"Svolvær"	"Postboksar"	1865	"Vågan"	18	"Nordland"	68.24	14.56	5	"Koordinatane er retta av ein yr.no-brukar"
8305	"Svolvær"	"Fleire bruksområde"	1865	"Vågan"	18	"Nordland"	68.24	14.56	5	"Koordinatane er retta av ein yr.no-brukar"
8309	"Kabelvåg"	"Postboksar"	1865	"Vågan"	18	"Nordland"	68.21	14.48	5	"Koordinatane er retta av ein yr.no-brukar"
8310	"Kabelvåg"	"Gateadresser"	1865	"Vågan"	18	"Nordland"	68.21	14.48	5	"Koordinatane er retta av ein yr.no-brukar"
8311	"Henningsvær"	"Postboksar"	1865	"Vågan"	18	"Nordland"	68.15	14.2	5	"Koordinatane er retta av ein yr.no-brukar"
8312	"Henningsvær"	"Gateadresser"	1865	"Vågan"	18	"Nordland"	68.15	14.2	5	"Koordinatane er retta av ein yr.no-brukar"
8313	"Kleppstad"	"Gateadresser"	1865	"Vågan"	18	"Nordland"	"68.2554 "	14.27	1	"Koordinatane er kontrollerte av yr.no"
8314	"Gimsøysand"	"Gateadresser"	1865	"Vågan"	18	"Nordland"	68.32	14.24	1	"Koordinatane er kontrollerte av yr.no"
8315	"Laukvik"	"Gateadresser"	1865	"Vågan"	18	"Nordland"	68.39	14.42	5	"Koordinatane er retta av ein yr.no-brukar"
8316	"Laupstad"	"Gateadresser"	1865	"Vågan"	18	"Nordland"	68.35	14.75	5	"Koordinatane er retta av ein yr.no-brukar"
8317	"Strønstad"	"Gateadresser"	1866	"Hadsel"	18	"Nordland"	68.43	14.74	5	"Koordinatane er retta av ein yr.no-brukar"
8320	"Skrova"	"Gateadresser og postboksar"	1865	"Vågan"	18	"Nordland"	68.17	14.66	2	"Koordinatane er kontrollerte av ein yr.no-brukar"
8322	"Brettesnes"	"Gateadresser"	1865	"Vågan"	18	"Nordland"	68.24	14.85	1	"Koordinatane er kontrollerte av yr.no"
8323	"Storfjell"	"Gateadresser"	1865	"Vågan"	18	"Nordland"	68.33	15.19	1	"Koordinatane er kontrollerte av yr.no"
8324	"Digermulen"	"Gateadresser"	1865	"Vågan"	18	"Nordland"	68.31	14.99	1	"Koordinatane er kontrollerte av yr.no"
8325	"Tengelfjord"	"Gateadresser"	1866	"Hadsel"	18	"Nordland"	68.42	" 15.1592"	1	"Koordinatane er kontrollerte av yr.no"
8326	"Myrland"	"Gateadresser"	1866	"Hadsel"	18	"Nordland"	68.46	15.06	1	"Koordinatane er kontrollerte av yr.no"
8328	"Storemolla"	"Gateadresser"	1865	"Vågan"	18	"Nordland"	68.26	14.84	1	"Koordinatane er kontrollerte av yr.no"
8340	"Stamsund"	"Gateadresser"	1860	"Vestvågøy"	18	"Nordland"	68.13	13.84	2	"Koordinatane er kontrollerte av ein yr.no-brukar"
8352	"Sennesvik"	"Gateadresser"	1860	"Vestvågøy"	18	"Nordland"	68.11	13.71	2	"Koordinatane er kontrollerte av ein yr.no-brukar"
8360	"Bøstad"	"Gateadresser og postboksar"	1860	"Vestvågøy"	18	"Nordland"	68.24	13.75	1	"Koordinatane gjeld postkontoret"
8370	"Leknes"	"Gateadresser"	1860	"Vestvågøy"	18	"Nordland"	68.15	13.61	5	"Koordinatane er retta av ein yr.no-brukar"
8372	"Gravdal"	"Gateadresser"	1860	"Vestvågøy"	18	"Nordland"	68.12	13.54	2	"Koordinatane er kontrollerte av ein yr.no-brukar"
8373	"Ballstad"	"Gateadresser og postboksar"	1860	"Vestvågøy"	18	"Nordland"	68.08	13.55	5	"Koordinatane er retta av ein yr.no-brukar"
8375	"Leknes"	"Fleire bruksområde"	1860	"Vestvågøy"	18	"Nordland"	"68.1475 "	13.61	1	"Koordinatane er kontrollerte av yr.no"
8376	"Leknes"	"Postboksar"	1860	"Vestvågøy"	18	"Nordland"	68.15	13.61	1	"Koordinatane gjeld postkontoret"
8377	"Gravdal"	"Postboksar"	1860	"Vestvågøy"	18	"Nordland"	68.12	13.55	1	"Koordinatane gjeld postkontoret"
8378	"Stamsund"	"Postboksar"	1860	"Vestvågøy"	18	"Nordland"	68.13	13.85	1	"Koordinatane gjeld postkontoret"
8380	"Ramberg"	"Gateadresser"	1859	"Flakstad"	18	"Nordland"	68.09	13.23	5	"Koordinatane er retta av ein yr.no-brukar"
8382	"Napp"	"Gateadresser"	1859	"Flakstad"	18	"Nordland"	68.13	13.43	1	"Koordinatane er kontrollerte av yr.no"
8384	"Sund i Lofoten"	"Gateadresser"	1859	"Flakstad"	18	"Nordland"	68.01	13.21	1	"Koordinatane er kontrollerte av yr.no"
8387	"Fredvang"	"Gateadresser"	1859	"Flakstad"	18	"Nordland"	68.09	13.16	1	"Koordinatane er kontrollerte av yr.no"
8388	"Ramberg"	"Postboksar"	1859	"Flakstad"	18	"Nordland"	68.09	13.23	1	"Koordinatane gjeld postkontoret"
8390	"Reine"	"Gateadresser"	1874	"Moskenes"	18	"Nordland"	67.93	13.09	5	"Koordinatane er retta av ein yr.no-brukar"
8392	"Sørvågen"	"Gateadresser"	1874	"Moskenes"	18	"Nordland"	67.89	13.02	5	"Koordinatane er retta av ein yr.no-brukar"
8393	"Sørvågen"	"Postboksar"	1874	"Moskenes"	18	"Nordland"	67.89	13.03	1	"Koordinatane gjeld postkontoret"
8398	"Reine"	"Postboksar"	1874	"Moskenes"	18	"Nordland"	67.94	13.1	1	"Koordinatane gjeld postkontoret"
8400	"Sortland"	"Gateadresser"	1870	"Sortland"	18	"Nordland"	68.7	15.41	5	"Koordinatane er retta av ein yr.no-brukar"
8401	"Sortland"	"Postboksar"	1870	"Sortland"	18	"Nordland"	68.7	15.42	2	"Koordinatane er kontrollerte av ein yr.no-brukar"
8405	"Sortland"	"Fleire bruksområde"	1870	"Sortland"	18	"Nordland"	"68.6949 "	15.42	1	"Koordinatane er kontrollerte av yr.no"
8407	"Godfjord"	"Gateadresser"	1870	"Sortland"	18	"Nordland"	"68.7710 "	15.92	1	"Koordinatane er kontrollerte av yr.no"
8408	"Sandset"	"Gateadresser"	1868	"Øksnes"	18	"Nordland"	"68.7938 "	" 14.9329"	1	"Koordinatane er kontrollerte av yr.no"
8410	"Lødingen"	"Gateadresser"	1851	"Lødingen"	18	"Nordland"	68.41	15.99	5	"Koordinatane er retta av ein yr.no-brukar"
8411	"Lødingen"	"Postboksar"	1851	"Lødingen"	18	"Nordland"	68.41	15.99	2	"Koordinatane er kontrollerte av ein yr.no-brukar"
8412	"Vestbygd"	"Gateadresser"	1851	"Lødingen"	18	"Nordland"	68.33	15.62	5	"Koordinatane er retta av ein yr.no-brukar"
8413	"Kvitnes"	"Gateadresser"	1866	"Hadsel"	18	"Nordland"	68.57	15.22	1	"Koordinatane er kontrollerte av yr.no"
8414	"Hennes"	"Gateadresser"	1866	"Hadsel"	18	"Nordland"	68.53	15.22	1	"Koordinatane er kontrollerte av yr.no"
8415	"Hennes"	"Postboksar"	1866	"Hadsel"	18	"Nordland"	68.53	15.22	1	"Koordinatane er kontrollerte av yr.no"
8426	"Barkestad"	"Gateadresser"	1868	"Øksnes"	18	"Nordland"	68.82	14.81	1	"Koordinatane er kontrollerte av yr.no"
8428	"Tunstad"	"Gateadresser"	1868	"Øksnes"	18	"Nordland"	68.87	14.91	5	"Koordinatane er retta av ein yr.no-brukar"
8430	"Myre"	"Gateadresser"	1868	"Øksnes"	18	"Nordland"	68.92	15.09	5	"Koordinatane er retta av ein yr.no-brukar"
8432	"Alsvåg"	"Gateadresser"	1868	"Øksnes"	18	"Nordland"	68.9	15.28	2	"Koordinatane er kontrollerte av ein yr.no-brukar"
8438	"Stø"	"Gateadresser"	1868	"Øksnes"	18	"Nordland"	69.02	15.12	2	"Koordinatane er kontrollerte av ein yr.no-brukar"
8439	"Myre"	"Postboksar"	1868	"Øksnes"	18	"Nordland"	68.91	15.08	2	"Koordinatane er kontrollerte av ein yr.no-brukar"
8445	"Melbu"	"Gateadresser"	1866	"Hadsel"	18	"Nordland"	68.5	14.8	5	"Koordinatane er retta av ein yr.no-brukar"
8446	"Melbu"	"Fleire bruksområde"	1866	"Hadsel"	18	"Nordland"	68.5	14.79	1	"Koordinatane er kontrollerte av yr.no"
8447	"Lonkan"	"Gateadresser"	1866	"Hadsel"	18	"Nordland"	"68.5178 "	15.25	1	"Koordinatane er kontrollerte av yr.no"
8450	"Stokmarknes"	"Gateadresser og postboksar"	1866	"Hadsel"	18	"Nordland"	68.57	14.91	1	"Koordinatane gjeld postkontoret"
8452	"Stokmarknes"	"Serviceboksar"	1866	"Hadsel"	18	"Nordland"	68.56	14.91	1	"Koordinatane er kontrollerte av yr.no"
8455	"Stokmarknes"	"Postboksar"	1866	"Hadsel"	18	"Nordland"	68.57	14.91	1	"Koordinatane gjeld postkontoret"
8459	"Melbu"	"Postboksar"	1866	"Hadsel"	18	"Nordland"	68.5	14.8	1	"Koordinatane gjeld postkontoret"
8465	"Straumsjøen"	"Postboksar"	1867	"Bø"	18	"Nordland"	68.69	14.47	1	"Koordinatane gjeld postkontoret"
8469	"Bø i Vesterålen"	"Postboksar"	1867	"Bø"	18	"Nordland"	68.62	14.45	2	"Koordinatane er kontrollerte av ein yr.no-brukar"
8470	"Bø i Vesterålen"	"Gateadresser"	1867	"Bø"	18	"Nordland"	68.62	14.46	5	"Koordinatane er retta av ein yr.no-brukar"
8475	"Straumsjøen"	"Gateadresser"	1867	"Bø"	18	"Nordland"	68.69	14.48	5	"Koordinatane er retta av ein yr.no-brukar"
8480	"Andenes"	"Gateadresser"	1871	"Andøy"	18	"Nordland"	69.32	16.12	5	"Koordinatane er retta av ein yr.no-brukar"
8481	"Bleik"	"Gateadresser"	1871	"Andøy"	18	"Nordland"	69.27	15.96	2	"Koordinatane er kontrollerte av ein yr.no-brukar"
8483	"Andenes"	"Postboksar"	1871	"Andøy"	18	"Nordland"	69.32	16.12	1	"Koordinatane gjeld postkontoret"
8484	"Risøyhamn"	"Gateadresser"	1871	"Andøy"	18	"Nordland"	68.97	15.64	2	"Koordinatane er kontrollerte av ein yr.no-brukar"
8485	"Dverberg"	"Gateadresser"	1871	"Andøy"	18	"Nordland"	69.11	15.96	5	"Koordinatane er retta av ein yr.no-brukar"
8488	"Nøss"	"Gateadresser"	1871	"Andøy"	18	"Nordland"	69.08	15.57	2	"Koordinatane er kontrollerte av ein yr.no-brukar"
8489	"Nordmela"	"Gateadresser"	1871	"Andøy"	18	"Nordland"	69.13	15.67	5	"Koordinatane er retta av ein yr.no-brukar"
8493	"Risøyhamn"	"Postboksar"	1871	"Andøy"	18	"Nordland"	68.97	15.64	1	"Koordinatane gjeld postkontoret"
8501	"Narvik"	"Postboksar"	1805	"Narvik"	18	"Nordland"	68.44	17.44	1	"Koordinatane gjeld postkontoret"
8502	"Narvik"	"Postboksar"	1805	"Narvik"	18	"Nordland"	68.44	17.44	1	"Koordinatane gjeld postkontoret"
8503	"Narvik"	"Postboksar"	1805	"Narvik"	18	"Nordland"	68.44	17.44	1	"Koordinatane gjeld postkontoret"
8504	"Narvik"	"Postboksar"	1805	"Narvik"	18	"Nordland"	68.44	17.44	1	"Koordinatane gjeld postkontoret"
8505	"Narvik"	"Postboksar"	1805	"Narvik"	18	"Nordland"	68.44	17.44	1	"Koordinatane gjeld postkontoret"
8506	"Narvik"	"Postboksar"	1805	"Narvik"	18	"Nordland"	68.44	17.44	1	"Koordinatane gjeld postkontoret"
8507	"Narvik"	"Postboksar"	1805	"Narvik"	18	"Nordland"	68.44	17.44	1	"Koordinatane gjeld postkontoret"
8508	"Narvik"	"Postboksar"	1805	"Narvik"	18	"Nordland"	68.44	17.44	1	"Koordinatane gjeld postkontoret"
8509	"Narvik"	"Postboksar"	1805	"Narvik"	18	"Nordland"	68.44	17.44	1	"Koordinatane gjeld postkontoret"
8510	"Narvik"	"Postboksar"	1805	"Narvik"	18	"Nordland"	68.44	17.44	1	"Koordinatane gjeld postkontoret"
8512	"Narvik"	"Fleire bruksområde"	1805	"Narvik"	18	"Nordland"	68.44	17.43	1	"Koordinatane er kontrollerte av yr.no"
8513	"Ankenesstrand"	"Postboksar"	1805	"Narvik"	18	"Nordland"	68.42	17.39	1	"Koordinatane gjeld postkontoret"
8514	"Narvik"	"Gateadresser"	1805	"Narvik"	18	"Nordland"	68.41	17.43	2	"Koordinatane er kontrollerte av ein yr.no-brukar"
8515	"Narvik"	"Gateadresser"	1805	"Narvik"	18	"Nordland"	68.44	17.45	2	"Koordinatane er kontrollerte av ein yr.no-brukar"
8516	"Narvik"	"Gateadresser"	1805	"Narvik"	18	"Nordland"	68.44	17.41	2	"Koordinatane er kontrollerte av ein yr.no-brukar"
8517	"Narvik"	"Gateadresser"	1805	"Narvik"	18	"Nordland"	68.45	17.44	5	"Koordinatane er retta av ein yr.no-brukar"
8518	"Narvik"	"Postboksar"	1805	"Narvik"	18	"Nordland"	68.44	17.44	1	"Koordinatane gjeld postkontoret"
8520	"Ankenesstrand"	"Gateadresser"	1805	"Narvik"	18	"Nordland"	68.42	17.39	5	"Koordinatane er retta av ein yr.no-brukar"
8522	"Beisfjord"	"Gateadresser"	1805	"Narvik"	18	"Nordland"	68.38	17.59	5	"Koordinatane er retta av ein yr.no-brukar"
8523	"Elvegard"	"Gateadresser"	1805	"Narvik"	18	"Nordland"	68.26	17.4	5	"Koordinatane er retta av ein yr.no-brukar"
8530	"Bjerkvik"	"Gateadresser"	1805	"Narvik"	18	"Nordland"	68.55	17.55	2	"Koordinatane er kontrollerte av ein yr.no-brukar"
8531	"Bjerkvik"	"Postboksar"	1805	"Narvik"	18	"Nordland"	68.55	17.55	2	"Koordinatane er kontrollerte av ein yr.no-brukar"
8533	"Bogen i Ofoten"	"Gateadresser"	1853	"Evenes"	18	"Nordland"	68.52	17	2	"Koordinatane er kontrollerte av ein yr.no-brukar"
8534	"Liland"	"Gateadresser"	1853	"Evenes"	18	"Nordland"	68.48	16.89	2	"Koordinatane er kontrollerte av ein yr.no-brukar"
8535	"Tårstad"	"Gateadresser"	1853	"Evenes"	18	"Nordland"	68.46	16.62	1	"Koordinatane er kontrollerte av yr.no"
8536	"Evenes"	"Gateadresser"	1853	"Evenes"	18	"Nordland"	68.58	16.57	5	"Koordinatane er retta av ein yr.no-brukar"
8539	"Bogen i Ofoten"	"Postboksar"	1853	"Evenes"	18	"Nordland"	68.52	17.01	1	"Koordinatane gjeld postkontoret"
8540	"Ballangen"	"Gateadresser"	1854	"Ballangen"	18	"Nordland"	68.34	16.82	2	"Koordinatane er kontrollerte av ein yr.no-brukar"
8542	"Kjeldebotn"	"Postboksar"	1854	"Ballangen"	18	"Nordland"	68.41	16.68	5	"Koordinatane er retta av ein yr.no-brukar"
8543	"Kjeldebotn"	"Gateadresser"	1854	"Ballangen"	18	"Nordland"	68.4	16.67	5	"Koordinatane er retta av ein yr.no-brukar"
8546	"Ballangen"	"Postboksar"	1854	"Ballangen"	18	"Nordland"	68.34	16.83	1	"Koordinatane gjeld postkontoret"
8587	"Storå"	"Gateadresser"	1850	"Tysfjord"	18	"Nordland"	68.07	16.39	1	"Koordinatane er kontrollerte av yr.no"
8590	"Kjøpsvik"	"Gateadresser"	1850	"Tysfjord"	18	"Nordland"	"68.0970 "	" 16.3742"	1	"Koordinatane er kontrollerte av yr.no"
8591	"Kjøpsvik"	"Postboksar"	1850	"Tysfjord"	18	"Nordland"	68.1	16.38	1	"Koordinatane gjeld postkontoret"
8601	"Mo i Rana"	"Postboksar"	1833	"Rana"	18	"Nordland"	66.34	14.15	2	"Koordinatane er kontrollerte av ein yr.no-brukar"
8602	"Mo i Rana"	"Postboksar"	1833	"Rana"	18	"Nordland"	66.31	14.13	1	"Koordinatane gjeld postkontoret"
8603	"Mo i Rana"	"Postboksar"	1833	"Rana"	18	"Nordland"	66.32	14.21	1	"Koordinatane gjeld postkontoret"
8604	"Mo i Rana"	"Postboksar"	1833	"Rana"	18	"Nordland"	66.33	14.18	1	"Koordinatane gjeld postkontoret"
8605	"Mo i Rana"	"Firma med eige postnummer"	1833	"Rana"	18	"Nordland"	66.31	14.16	1	"Koordinatane er kontrollerte av yr.no"
8606	"Mo i Rana"	"Firma med eige postnummer"	1833	"Rana"	18	"Nordland"	66.3	14.12	1	"Koordinatane er kontrollerte av yr.no"
8607	"Mo i Rana"	"Fleire bruksområde"	1833	"Rana"	18	"Nordland"	66.31	14.14	1	"Koordinatane er kontrollerte av yr.no"
8608	"Mo i Rana"	"Postboksar"	1833	"Rana"	18	"Nordland"	66.31	14.13	1	"Koordinatane gjeld postkontoret"
8610	"Mo i Rana"	"Gateadresser"	1833	"Rana"	18	"Nordland"	66.32	14.21	5	"Koordinatane er retta av ein yr.no-brukar"
8613	"Mo i Rana"	"Gateadresser"	1833	"Rana"	18	"Nordland"	66.33	14.18	5	"Koordinatane er retta av ein yr.no-brukar"
8614	"Mo i Rana"	"Gateadresser"	1833	"Rana"	18	"Nordland"	66.34	14.14	2	"Koordinatane er kontrollerte av ein yr.no-brukar"
8615	"Skonseng"	"Gateadresser"	1833	"Rana"	18	"Nordland"	66.36	14.32	5	"Koordinatane er retta av ein yr.no-brukar"
8616	"Mo i Rana"	"Gateadresser og postboksar"	1833	"Rana"	18	"Nordland"	66.33	14.11	5	"Koordinatane er retta av ein yr.no-brukar"
